Product ID,Product Name,Category,Brand,Price,Stock Quantity,Supplier Name,Purchase Date,Sale Date,Warranty Expiry Date
PROD-0001,All,Headphones,HP,2880,41,Becker Inc,2024-06-25,2024-06-12,2026-06-05
PROD-0002,Scientist,Tablet,Samsung,49181,97,Martinez-Lawson,2024-06-26,2024-03-10,2025-05-06
PROD-0003,Class,Accessories,Dell,28035,90,Robinson-Galvan,2024-03-04,2024-07-13,2025-06-26
PROD-0004,Site,Camera,Bose,30854,44,Miller Ltd,2024-08-05,2024-04-17,2024-12-30
PROD-0005,Worry,Camera,Apple,31690,91,"Humphrey, Cruz and Yang",2024-10-31,2024-12-22,2026-10-25
PROD-0006,Page,Laptop,Dell,9014,15,"Richards, Davis and Collins",2024-09-01,2024-08-05,2025-01-19
PROD-0007,Yeah,Headphones,Canon,36209,29,"Gross, Chen and Davis",2024-07-05,2024-09-03,2025-12-08
PROD-0008,Manage,Camera,Nikon,1860,68,Kelley Inc,2024-03-22,2024-08-15,2025-07-30
PROD-0009,Statement,Accessories,Canon,25551,44,Cardenas-Woodard,2024-01-04,2024-02-22,2025-12-24
PROD-0010,White,Accessories,Samsung,36313,32,Daniels PLC,2024-04-30,2024-08-23,2026-05-02
PROD-0011,Official,Laptop,HP,9261,36,Brown-Wolf,2024-08-26,2024-12-03,2026-10-11
PROD-0012,Report,Laptop,Samsung,23144,5,Hancock-Williams,2024-07-12,2024-04-01,2024-12-28
PROD-0013,House,Camera,HP,28765,30,Kramer LLC,2024-06-18,2024-09-11,2024-12-23
PROD-0014,That,Accessories,Apple,42677,40,Conner-Hernandez,2024-07-25,2024-09-10,2026-05-13
PROD-0015,Boy,Camera,Sony,7694,85,Mooney LLC,2024-04-23,2024-02-04,2026-05-06
PROD-0016,Crime,Mobile,Dell,14196,61,Kelly and Sons,2024-05-31,2024-01-01,2025-10-30
PROD-0017,Cause,Accessories,Nikon,44574,77,Mclaughlin LLC,2024-05-15,2024-10-28,2026-10-05
PROD-0018,Argue,Headphones,Canon,7656,54,Velazquez-Salinas,2024-03-27,2024-05-09,2024-11-22
PROD-0019,Increase,Accessories,Samsung,24846,37,Ellis PLC,2024-03-16,2024-04-27,2026-07-11
PROD-0020,Soon,Mobile,Sony,17127,77,"Lucas, Hughes and Ellison",2024-10-29,2024-11-07,2026-08-02
PROD-0021,Rich,Tablet,Sony,10103,2,Parker LLC,2024-09-13,2024-06-18,2025-10-03
PROD-0022,Card,Accessories,Canon,28698,21,Perez PLC,2024-03-20,2024-09-08,2024-11-19
PROD-0023,Argue,Mobile,HP,37320,21,Smith Ltd,2024-10-19,2024-03-12,2026-08-09
PROD-0024,Activity,Headphones,HP,40873,9,Taylor Group,2024-01-10,2024-03-14,2026-08-28
PROD-0025,Set,Camera,Nikon,39625,99,"Reeves, Woods and Joseph",2024-05-11,2024-01-26,2025-08-02
PROD-0026,Ok,Tablet,Nikon,36512,6,Novak-Carroll,2024-07-10,2024-02-27,2025-01-24
PROD-0027,Voice,Accessories,Canon,5380,32,"Casey, Benson and Bailey",2024-03-15,2024-03-18,2026-03-25
PROD-0028,Significant,Accessories,Dell,1022,39,May-Castillo,2024-04-08,2024-07-11,2025-05-26
PROD-0029,Note,Headphones,Samsung,35810,98,West PLC,2024-09-24,2024-02-03,2026-09-25
PROD-0030,Drop,Laptop,Dell,24335,55,Bruce Ltd,2024-01-17,2024-02-21,2025-07-12
PROD-0031,Single,Accessories,Canon,49698,52,Gonzales-Patton,2024-10-29,2024-05-02,2026-02-16
PROD-0032,Thing,Tablet,Apple,1772,5,"Fletcher, Myers and Hawkins",2024-09-18,2024-04-06,2026-08-27
PROD-0033,Book,Tablet,Nikon,15637,91,"Jensen, Hughes and Moore",2024-09-18,2024-11-28,2025-12-08
PROD-0034,Particular,Tablet,Nikon,37863,10,"Sparks, Allen and Johnson",2024-03-27,2024-07-15,2025-08-22
PROD-0035,Apply,Mobile,HP,36403,92,"Richard, Dyer and Thompson",2024-07-30,2024-12-31,2025-06-30
PROD-0036,Box,Mobile,Bose,27957,16,"Davies, Hardy and Garcia",2024-05-27,2024-10-31,2025-11-02
PROD-0037,Rise,Tablet,Bose,42311,20,"Taylor, Jones and Ellis",2024-08-21,2024-03-04,2025-12-06
PROD-0038,She,Accessories,Apple,28477,91,"Russo, Brown and Graham",2024-01-06,2024-05-23,2026-01-24
PROD-0039,Reveal,Accessories,Canon,20459,41,Munoz-Peterson,2024-09-14,2024-12-18,2025-12-04
PROD-0040,Town,Mobile,Samsung,19065,95,"Sandoval, Rocha and Hernandez",2024-06-23,2024-02-15,2025-06-22
PROD-0041,Necessary,Headphones,Sony,30784,80,"Fisher, Rivera and Harrington",2024-06-07,2024-10-17,2026-03-06
PROD-0042,His,Laptop,HP,27611,85,"Clark, Beard and Johns",2024-02-15,2024-12-29,2026-08-31
PROD-0043,Food,Tablet,Nikon,44014,73,Mcclure-Taylor,2024-06-27,2024-02-24,2025-12-14
PROD-0044,Person,Laptop,Sony,40614,49,"Cannon, Moore and Ward",2024-07-14,2024-05-31,2025-10-26
PROD-0045,That,Accessories,Nikon,2686,1,"Lewis, Graham and Horton",2024-05-05,2024-11-22,2025-06-19
PROD-0046,Learn,Mobile,Bose,21832,53,Hooper-Martin,2024-01-29,2024-10-17,2026-09-03
PROD-0047,Serve,Laptop,Canon,40296,6,"Miles, Arias and Cole",2024-10-30,2024-12-02,2025-04-07
PROD-0048,Group,Tablet,HP,4416,95,"Brandt, Duncan and Thompson",2024-07-13,2024-06-17,2025-05-30
PROD-0049,Carry,Headphones,Canon,18593,63,Hines-Evans,2024-04-14,2024-03-22,2025-11-13
PROD-0050,Sure,Camera,Sony,36138,30,Lewis Group,2024-07-23,2024-07-08,2026-04-10
PROD-0051,Bit,Headphones,Dell,25685,43,White Inc,2024-02-10,2024-07-21,2024-11-14
PROD-0052,Near,Laptop,Canon,24785,16,"Hines, Jones and Baxter",2024-07-04,2024-01-28,2026-05-16
PROD-0053,Lawyer,Headphones,Canon,16359,44,"Brown, Martinez and Rodriguez",2024-03-02,2024-10-02,2025-10-31
PROD-0054,From,Camera,Sony,10136,3,"Bennett, Kaufman and Johnson",2024-06-16,2024-12-10,2026-06-12
PROD-0055,Skill,Headphones,Apple,48234,7,Barajas-Finley,2024-03-15,2024-08-27,2026-02-10
PROD-0056,One,Headphones,Canon,41013,15,Taylor-Torres,2024-02-12,2024-10-12,2025-08-11
PROD-0057,Exist,Mobile,Dell,26868,99,Meyer-King,2024-02-02,2024-01-04,2026-04-07
PROD-0058,Space,Camera,Samsung,15718,67,Todd PLC,2024-05-24,2024-02-23,2025-06-19
PROD-0059,Home,Camera,Bose,34504,38,Johns Group,2024-10-16,2024-08-18,2026-03-12
PROD-0060,Staff,Tablet,Nikon,11280,71,Smith-Patton,2024-05-21,2024-08-31,2026-02-03
PROD-0061,Light,Accessories,Canon,18249,64,Henry Inc,2024-08-15,2024-10-01,2025-08-27
PROD-0062,Heavy,Mobile,Nikon,2024,33,Smith-Allen,2024-09-13,2024-05-26,2026-01-18
PROD-0063,Thus,Laptop,HP,17142,73,"Wilson, Newman and Gibson",2024-06-16,2024-04-19,2024-12-21
PROD-0064,Fish,Headphones,Dell,36337,32,Schroeder LLC,2024-01-18,2024-05-01,2026-03-12
PROD-0065,Federal,Camera,Bose,40331,44,Williams Ltd,2024-08-30,2024-09-16,2026-02-02
PROD-0066,Option,Tablet,Nikon,17881,43,Hall Group,2024-08-29,2024-01-24,2025-07-07
PROD-0067,Teach,Laptop,Samsung,8193,53,Anderson-Lopez,2024-04-12,2024-04-29,2024-12-08
PROD-0068,Address,Laptop,Apple,4100,52,Williams PLC,2024-02-19,2024-07-10,2025-02-12
PROD-0069,Yet,Laptop,Bose,44654,58,Vargas LLC,2024-10-27,2024-07-10,2025-04-16
PROD-0070,Carry,Headphones,Bose,9836,69,Martin Group,2024-09-18,2024-08-02,2025-04-24
PROD-0071,Resource,Accessories,Apple,8507,94,Jones Group,2024-07-11,2024-09-02,2026-05-29
PROD-0072,Station,Headphones,Samsung,9654,57,Cervantes Inc,2024-01-16,2024-11-19,2026-01-01
PROD-0073,Business,Headphones,HP,29070,7,Hernandez and Sons,2024-08-04,2024-03-13,2025-08-03
PROD-0074,Person,Headphones,Apple,32462,50,Williams-Wilson,2024-01-18,2024-05-19,2025-01-14
PROD-0075,Writer,Mobile,Nikon,20794,88,"Gonzalez, Dean and Cisneros",2024-05-20,2024-10-06,2025-05-25
PROD-0076,Price,Camera,Bose,3519,95,Foster-Campbell,2024-05-01,2024-05-17,2025-02-19
PROD-0077,Whatever,Tablet,Dell,16269,35,Hopkins Group,2024-04-10,2024-10-12,2026-06-26
PROD-0078,Himself,Accessories,Canon,22915,14,Lynn PLC,2024-01-25,2024-01-30,2026-01-27
PROD-0079,Police,Accessories,Bose,39143,12,Johnson-Parker,2024-01-18,2024-01-13,2026-04-02
PROD-0080,Nothing,Laptop,Dell,18400,32,Mcdonald Inc,2024-06-22,2024-09-24,2025-02-03
PROD-0081,Community,Tablet,Sony,7669,53,"Leon, Duffy and Smith",2024-10-31,2024-01-31,2026-03-20
PROD-0082,Official,Accessories,Canon,3293,29,"Davila, Edwards and Smith",2024-05-17,2024-09-08,2026-03-19
PROD-0083,Hundred,Tablet,Dell,3541,69,Hodge Ltd,2024-04-18,2024-10-14,2026-07-19
PROD-0084,Network,Tablet,HP,20417,43,Clarke-Palmer,2024-10-11,2024-05-25,2026-02-06
PROD-0085,Good,Tablet,Bose,19889,17,Richardson-Powers,2024-01-30,2024-08-03,2025-05-01
PROD-0086,Factor,Tablet,Nikon,36048,83,Fisher PLC,2024-10-24,2024-12-19,2025-01-19
PROD-0087,Animal,Camera,Sony,35229,73,"Flynn, Hale and Rodriguez",2024-03-07,2024-01-22,2024-12-10
PROD-0088,Wind,Tablet,Apple,21804,42,Carlson Ltd,2024-05-04,2024-06-05,2025-06-29
PROD-0089,Carry,Camera,Nikon,43441,28,"Bell, Hernandez and Butler",2024-06-18,2024-04-04,2026-08-28
PROD-0090,Security,Camera,Apple,37849,95,"Lara, Lee and Benton",2024-09-12,2024-07-04,2025-03-12
PROD-0091,Stop,Accessories,Apple,38780,3,"Baker, Mason and Oliver",2024-09-15,2024-02-11,2026-09-18
PROD-0092,Wait,Tablet,Apple,43271,33,Jordan Inc,2024-07-01,2024-09-19,2026-08-14
PROD-0093,Own,Laptop,HP,7201,67,Kirby-Rogers,2024-07-21,2024-12-30,2025-01-04
PROD-0094,Watch,Laptop,Canon,20556,11,"York, Rodriguez and Smith",2024-05-06,2024-04-14,2025-03-13
PROD-0095,Manager,Mobile,Dell,4433,77,"Smith, Lutz and Parker",2024-02-01,2024-04-10,2025-05-24
PROD-0096,Off,Laptop,Bose,22425,82,"Vasquez, Perez and Diaz",2024-08-17,2024-03-19,2024-12-07
PROD-0097,Small,Tablet,Bose,49205,97,Murphy PLC,2024-07-08,2024-06-17,2026-04-01
PROD-0098,Sing,Camera,Apple,8329,83,Hawkins Inc,2024-08-05,2024-11-05,2025-03-14
PROD-0099,Source,Tablet,Apple,21726,48,Sanchez Group,2024-01-27,2024-03-19,2025-02-25
PROD-0100,Paper,Laptop,Dell,5537,90,Davenport-Palmer,2024-04-07,2024-02-27,2026-05-24
PROD-0101,Soon,Mobile,Nikon,10384,31,Guzman Ltd,2024-05-02,2024-01-31,2025-11-03
PROD-0102,Career,Laptop,Canon,30839,55,"Hammond, Buck and Anderson",2024-01-02,2024-09-20,2024-11-12
PROD-0103,Suffer,Mobile,Bose,30321,47,Mathis-Allen,2024-09-24,2024-01-01,2026-10-25
PROD-0104,Energy,Laptop,Dell,49252,59,"Gordon, Alexander and Wood",2024-06-16,2024-07-13,2026-10-07
PROD-0105,Admit,Mobile,Bose,48699,79,Nguyen PLC,2024-02-15,2024-11-27,2025-01-20
PROD-0106,Surface,Camera,Sony,11333,1,Hudson-Russell,2024-06-02,2024-10-08,2024-12-31
PROD-0107,Find,Headphones,Sony,5026,61,Knapp Ltd,2024-04-11,2024-02-11,2026-02-17
PROD-0108,Car,Headphones,Sony,880,59,"Morgan, Mendez and Austin",2024-02-29,2024-02-04,2025-01-28
PROD-0109,Unit,Tablet,Samsung,29186,97,"Jones, Benson and Perry",2024-02-17,2024-07-03,2026-07-04
PROD-0110,Behind,Tablet,Dell,30719,68,Smith LLC,2024-04-09,2024-04-07,2024-11-24
PROD-0111,Theory,Tablet,HP,41155,41,Gray-Morgan,2024-10-11,2024-01-24,2026-03-05
PROD-0112,Know,Camera,Canon,13820,86,"Mendoza, Chambers and White",2024-09-05,2024-04-16,2026-08-25
PROD-0113,Task,Accessories,Apple,40277,21,Herring and Sons,2024-04-03,2024-06-09,2025-05-12
PROD-0114,Language,Camera,Apple,49699,71,"Johnson, Smith and Hanna",2024-06-22,2024-07-13,2025-07-16
PROD-0115,World,Accessories,Dell,27747,18,"Ellis, Brown and Stephens",2024-09-14,2024-10-13,2025-12-14
PROD-0116,Century,Mobile,Bose,14832,46,Mills Group,2024-09-17,2024-09-11,2025-03-27
PROD-0117,Vote,Camera,Bose,27800,86,Hess PLC,2024-03-13,2024-12-28,2025-02-09
PROD-0118,Against,Accessories,Dell,36664,60,Rodriguez and Sons,2024-05-07,2024-12-05,2025-11-24
PROD-0119,Grow,Accessories,Canon,32343,46,"Griffin, Potter and Butler",2024-02-21,2024-11-11,2025-09-08
PROD-0120,Society,Laptop,Canon,41597,57,"Anderson, Ellis and Smith",2024-05-01,2024-07-05,2026-05-20
PROD-0121,Look,Laptop,Dell,3353,37,Griffith-Smith,2024-10-06,2024-12-01,2024-11-26
PROD-0122,Country,Camera,Canon,20369,15,Gonzales-Mcconnell,2024-01-21,2024-01-24,2026-06-24
PROD-0123,Issue,Headphones,Sony,40304,38,James-Anderson,2024-06-21,2024-10-17,2026-01-03
PROD-0124,Onto,Accessories,Apple,29667,92,"Green, Johnson and Sawyer",2024-01-10,2024-09-22,2024-11-06
PROD-0125,Inside,Camera,Canon,46747,69,Howe-Perkins,2024-04-25,2024-02-04,2025-10-15
PROD-0126,Admit,Headphones,Samsung,13473,98,Baker-Rose,2024-06-06,2024-03-06,2025-10-14
PROD-0127,Down,Headphones,Apple,11628,34,Mathis PLC,2024-06-22,2024-10-19,2025-08-08
PROD-0128,In,Laptop,Canon,25497,92,"Hale, Allen and Neal",2024-10-19,2024-01-28,2024-12-14
PROD-0129,Represent,Tablet,Sony,33084,80,Kelly LLC,2024-01-04,2024-08-21,2026-03-17
PROD-0130,Agreement,Camera,Sony,28543,26,"Scott, Flores and Anderson",2024-06-18,2024-12-24,2024-11-20
PROD-0131,Claim,Camera,Sony,21397,58,Fowler Inc,2024-03-02,2024-02-07,2026-04-13
PROD-0132,Himself,Mobile,Dell,8325,37,Walsh Ltd,2024-04-29,2024-05-24,2025-03-26
PROD-0133,Physical,Camera,Nikon,29430,43,Hawkins and Sons,2024-05-29,2024-12-02,2024-12-05
PROD-0134,Argue,Headphones,Sony,39674,42,"Webb, Walsh and Green",2024-10-30,2024-05-12,2026-02-10
PROD-0135,Play,Mobile,Bose,37116,97,Manning PLC,2024-07-12,2024-07-23,2026-07-23
PROD-0136,Wonder,Accessories,Bose,13837,88,"Nguyen, Alvarado and Montgomery",2024-09-17,2024-06-16,2025-01-06
PROD-0137,State,Headphones,Sony,7586,67,"Wright, Graves and Marshall",2024-10-20,2024-06-12,2025-02-13
PROD-0138,Month,Headphones,Nikon,5616,27,Golden Ltd,2024-08-20,2024-12-30,2024-12-24
PROD-0139,Sport,Accessories,Nikon,16228,40,Wright-Sanchez,2024-07-18,2024-11-02,2026-03-23
PROD-0140,Style,Headphones,Nikon,23176,34,Scott Inc,2024-07-21,2024-06-18,2026-07-10
PROD-0141,Free,Accessories,Canon,36739,90,Montgomery-Novak,2024-06-27,2024-04-02,2025-08-01
PROD-0142,Population,Accessories,Bose,48409,7,"Gill, May and Cox",2024-01-07,2024-12-26,2025-07-23
PROD-0143,Down,Headphones,Apple,1619,47,"Martin, Curtis and Neal",2024-02-14,2024-04-10,2026-05-23
PROD-0144,Which,Headphones,Bose,623,75,Warner LLC,2024-08-19,2024-10-02,2025-11-19
PROD-0145,By,Mobile,Apple,2097,89,Huffman-Harmon,2024-02-23,2024-03-10,2026-01-08
PROD-0146,Position,Accessories,Canon,8305,49,Norton-Mclean,2024-07-03,2024-11-04,2026-06-23
PROD-0147,Audience,Headphones,Samsung,24553,68,"Oconnor, Morrow and Ford",2024-02-14,2024-06-06,2024-11-15
PROD-0148,Talk,Laptop,Nikon,4507,37,"Chapman, Bates and Collins",2024-04-11,2024-08-16,2026-08-13
PROD-0149,Weight,Accessories,Canon,38055,52,Johnson-Smith,2024-04-08,2024-08-25,2026-07-06
PROD-0150,During,Camera,Dell,17524,17,"Elliott, Schultz and Scott",2024-06-30,2024-01-20,2025-08-14
PROD-0151,Yeah,Headphones,HP,22051,62,"Hill, White and Walter",2024-01-12,2024-04-22,2026-07-19
PROD-0152,Send,Camera,Canon,35900,92,"Peters, Thompson and Burns",2024-05-07,2024-03-01,2024-12-24
PROD-0153,Suggest,Laptop,Nikon,14661,80,Allen-Romero,2024-10-14,2024-06-11,2025-10-27
PROD-0154,Member,Mobile,Canon,2258,56,Williams and Sons,2024-07-25,2024-02-02,2024-12-13
PROD-0155,Good,Camera,Canon,47141,69,Bonilla LLC,2024-02-19,2024-07-08,2026-05-07
PROD-0156,Enter,Mobile,Dell,13375,30,Mason-Farmer,2024-01-03,2024-12-06,2025-03-17
PROD-0157,Cover,Laptop,Canon,44984,21,Thomas Group,2024-08-31,2024-01-23,2025-11-11
PROD-0158,Forward,Camera,Samsung,6042,83,Kelly-Stewart,2024-09-04,2024-02-06,2024-11-27
PROD-0159,Huge,Camera,Dell,47200,13,Ortiz-Montgomery,2024-08-22,2024-03-08,2026-02-14
PROD-0160,Series,Headphones,Dell,8668,36,Brooks-Wilkins,2024-03-15,2024-04-19,2026-01-23
PROD-0161,Be,Tablet,Samsung,33511,69,Fisher-King,2024-03-19,2024-06-01,2026-08-08
PROD-0162,Mr,Tablet,Apple,3660,31,Holt Group,2024-03-20,2024-06-28,2025-01-07
PROD-0163,Detail,Laptop,HP,23368,25,George Group,2024-01-13,2024-07-20,2024-12-05
PROD-0164,Area,Camera,Samsung,28068,48,Gomez-Arias,2024-07-03,2024-05-18,2026-07-19
PROD-0165,Fall,Accessories,Apple,16600,46,"Cobb, Butler and Daniels",2024-03-23,2024-09-28,2026-06-12
PROD-0166,So,Laptop,Nikon,48585,8,Price LLC,2024-05-19,2024-02-22,2025-09-21
PROD-0167,Whose,Accessories,HP,28463,66,Humphrey Inc,2024-03-30,2024-07-19,2025-09-18
PROD-0168,Professional,Tablet,Samsung,18355,64,Brown and Sons,2024-03-17,2024-06-02,2025-05-25
PROD-0169,Child,Tablet,Nikon,11260,55,Zimmerman-Hall,2024-04-15,2024-05-26,2024-11-21
PROD-0170,Right,Tablet,Apple,47136,35,Davila Inc,2024-06-04,2024-07-13,2026-10-06
PROD-0171,Than,Headphones,HP,48979,37,"Stuart, Vazquez and Garcia",2024-02-23,2024-06-08,2025-03-15
PROD-0172,Goal,Tablet,Sony,23590,24,Galvan and Sons,2024-06-03,2024-07-31,2026-04-29
PROD-0173,Hundred,Camera,Canon,15814,49,"Rogers, Brown and Berry",2024-07-15,2024-04-28,2025-02-10
PROD-0174,World,Headphones,Samsung,2626,91,"Young, Berger and Roberts",2024-08-04,2024-05-05,2026-07-22
PROD-0175,Deep,Accessories,Nikon,2281,82,Marshall and Sons,2024-09-18,2024-01-18,2026-03-10
PROD-0176,Positive,Tablet,HP,1390,54,"Young, Hubbard and Jordan",2024-05-08,2024-02-27,2026-07-26
PROD-0177,Bank,Camera,Bose,17266,3,Peterson and Sons,2024-08-18,2024-01-27,2026-06-25
PROD-0178,Science,Camera,Canon,927,32,"Cordova, Wright and Cooper",2024-01-18,2024-04-22,2026-03-01
PROD-0179,Piece,Laptop,HP,19484,27,Chen Group,2024-02-28,2024-05-18,2025-11-07
PROD-0180,Read,Tablet,Canon,41294,67,Newman-Hartman,2024-06-10,2024-06-22,2025-07-24
PROD-0181,Rather,Camera,Samsung,11181,35,Taylor-Woodward,2024-09-07,2024-09-22,2025-11-11
PROD-0182,Common,Tablet,HP,40298,78,Bradley-Medina,2024-10-14,2024-08-04,2025-05-02
PROD-0183,Ability,Tablet,Canon,19565,84,Higgins Group,2024-03-10,2024-08-11,2026-07-21
PROD-0184,Market,Laptop,Canon,6641,63,Kennedy-Lawrence,2024-02-02,2024-03-12,2026-06-06
PROD-0185,Later,Tablet,Dell,13675,11,Thomas Group,2024-02-17,2024-06-19,2026-08-05
PROD-0186,Happen,Tablet,Bose,1613,84,Grant-Hernandez,2024-03-18,2024-08-07,2025-10-16
PROD-0187,About,Laptop,Canon,5439,88,"Swanson, Daniels and Hill",2024-04-03,2024-11-22,2025-12-18
PROD-0188,Decade,Tablet,Samsung,25930,98,"Torres, Williams and Lee",2024-07-14,2024-11-25,2024-11-28
PROD-0189,Position,Mobile,Apple,5620,32,"Mcguire, Newman and Castaneda",2024-08-10,2024-05-04,2026-07-23
PROD-0190,Could,Camera,Canon,38500,46,Lopez PLC,2024-06-07,2024-12-05,2025-11-30
PROD-0191,A,Accessories,Dell,6679,23,Brown-Knight,2024-06-26,2024-10-28,2026-04-15
PROD-0192,Ahead,Camera,Bose,25071,66,"Jackson, Dixon and Sullivan",2024-10-18,2024-07-17,2026-01-23
PROD-0193,Against,Tablet,Dell,15731,71,"Williams, Andersen and Logan",2024-09-20,2024-05-18,2025-06-03
PROD-0194,Kitchen,Headphones,HP,41396,64,Scott PLC,2024-01-20,2024-09-23,2026-10-21
PROD-0195,Job,Mobile,Sony,9006,60,Fuller and Sons,2024-08-07,2024-07-04,2025-01-28
PROD-0196,During,Laptop,Bose,46126,34,Small-Ruiz,2024-01-30,2024-11-09,2025-08-11
PROD-0197,Good,Tablet,Sony,20106,10,Simon and Sons,2024-02-27,2024-07-23,2025-10-09
PROD-0198,What,Laptop,Canon,4407,10,Moreno LLC,2024-08-25,2024-02-04,2024-12-01
PROD-0199,Service,Laptop,Dell,44621,86,Tucker and Sons,2024-05-04,2024-04-16,2025-09-02
